国家,年份,预测概率,参赛人数,总项目数,新增项目数,动态参赛次数,距首次参赛年数,人均项目参与度,项目扩张率,参赛人数_lag1,新增项目数_lag1,参赛人数_lag2,新增项目数_lag2,参赛人数_lag3,新增项目数_lag3
AND,2028,1.4117593846701252e-07,4,345,69,14,49,0.011594202898550725,0.20972644376899696,3,34,4,5,6,3
ANG,2028,0.004468998447041779,28,345,69,12,45,0.08115942028985507,0.20972644376899696,20,34,26,5,35,3
ANT,2028,2.130904941000247e-09,5,345,69,13,49,0.014492753623188406,0.20972644376899696,6,34,9,5,4,3
ARU,2028,1.7287875290361694e-05,7,345,69,11,37,0.020289855072463767,0.20972644376899696,4,34,7,5,4,3
ASA,2028,1.0496627048557077e-08,2,345,69,11,37,0.005797101449275362,0.20972644376899696,6,34,4,5,4,3
BAN,2028,6.277642861564218e-09,5,345,69,12,41,0.014492753623188406,0.20972644376899696,8,34,7,5,7,3
BEN,2028,2.23484539780351e-08,5,345,69,14,53,0.014492753623188406,0.20972644376899696,7,34,6,5,5,3
BHU,2028,5.788466616568531e-08,3,345,69,12,41,0.008695652173913044,0.20972644376899696,4,34,2,5,2,3
BIH,2028,3.6870401090375063e-06,6,345,69,10,33,0.017391304347826087,0.20972644376899696,8,34,11,5,8,3
BIZ,2028,1.0447516837334546e-08,1,345,69,15,57,0.002898550724637681,0.20972644376899696,4,34,3,5,3,3
BOL,2028,2.3219369290973903e-06,4,345,69,17,89,0.011594202898550725,0.20972644376899696,5,34,12,5,5,3
BRU,2028,8.72710386175971e-06,3,345,69,8,29,0.008695652173913044,0.20972644376899696,2,34,3,5,3,3
CAF,2028,3.3575665359416215e-08,4,345,69,13,57,0.011594202898550725,0.20972644376899696,2,34,6,5,6,3
CAM,2028,8.512429124170722e-08,3,345,69,12,69,0.008695652173913044,0.20972644376899696,3,34,6,5,6,3
CAY,2028,1.2802654605871913e-08,5,345,69,13,49,0.014492753623188406,0.20972644376899696,9,34,5,5,7,3
CGO,2028,1.239176542182127e-06,4,345,69,15,61,0.011594202898550725,0.20972644376899696,3,34,10,5,7,3
CHA,2028,3.265142645451529e-07,3,345,69,15,61,0.008695652173913044,0.20972644376899696,3,34,2,5,2,3
COD,2028,5.608565017193898e-07,6,345,69,13,57,0.017391304347826087,0.20972644376899696,7,34,4,5,4,3
COK,2028,3.643909992724519e-08,2,345,69,11,37,0.005797101449275362,0.20972644376899696,9,34,9,5,9,3
COM,2028,2.5786255252866782e-06,5,345,69,9,29,0.014492753623188406,0.20972644376899696,3,34,4,5,3,3
ESA,2028,9.890041662718129e-08,9,345,69,15,93,0.02608695652173913,0.20972644376899696,7,34,10,5,11,3
FSM,2028,3.2785979227414195e-08,3,345,69,8,25,0.008695652173913044,0.20972644376899696,3,34,5,5,6,3
GAM,2028,0.0063430138891232895,8,345,69,12,41,0.02318840579710145,0.20972644376899696,5,34,4,5,2,3
GBS,2028,4.5753744643340316e-05,6,345,69,9,29,0.017391304347826087,0.20972644376899696,4,34,5,5,4,3
GEQ,2028,2.247509025033733e-08,3,345,69,12,41,0.008695652173913044,0.20972644376899696,3,34,1,5,2,3
GUI,2028,0.0068358759325049005,27,345,69,14,57,0.0782608695652174,0.20972644376899696,5,34,5,5,4,3
GUM,2028,4.6046852460884027e-05,9,345,69,11,37,0.02608695652173913,0.20972644376899696,5,34,5,5,8,3
HON,2028,3.154679842718123e-07,4,345,69,14,57,0.011594202898550725,0.20972644376899696,28,34,23,5,25,3
IVB,2028,4.1382873729237276e-07,4,345,69,12,41,0.011594202898550725,0.20972644376899696,3,34,4,5,2,3
KIR,2028,3.988474375903566e-09,3,345,69,7,21,0.008695652173913044,0.20972644376899696,3,34,3,5,3,5
LAO,2028,4.3828556898924666e-07,4,345,69,12,45,0.011594202898550725,0.20972644376899696,4,34,5,5,3,3
LBA,2028,1.0168960939403633e-07,6,345,69,13,57,0.017391304347826087,0.20972644376899696,4,34,7,5,4,3
LBR,2028,0.00010038224649001606,11,345,69,15,69,0.03188405797101449,0.20972644376899696,4,34,3,5,3,3
LES,2028,3.170468972558457e-08,3,345,69,14,53,0.008695652173913044,0.20972644376899696,2,34,9,5,4,3
LIE,2028,3.946114510289413e-09,1,345,69,20,89,0.002898550724637681,0.20972644376899696,9,34,3,5,4,3
MAD,2028,0.00014731431071284852,7,345,69,15,61,0.020289855072463767,0.20972644376899696,6,34,6,5,7,3
MAW,2028,1.7566860244598733e-07,3,345,69,13,53,0.008695652173913044,0.20972644376899696,5,34,5,5,3,3
MDV,2028,2.88671052232902e-07,5,345,69,11,37,0.014492753623188406,0.20972644376899696,4,34,4,5,5,3
MHL,2028,1.0528636131682003e-07,4,345,69,6,17,0.011594202898550725,0.20972644376899696,2,34,2,34,2,34
MLI,2028,0.00041382582510659106,26,345,69,16,61,0.07536231884057971,0.20972644376899696,4,34,6,5,6,3
MLT,2028,4.7224331240448475e-09,5,345,69,19,97,0.014492753623188406,0.20972644376899696,8,34,8,5,5,3
MTN,2028,2.6510201830157345e-07,2,345,69,12,41,0.005797101449275362,0.20972644376899696,2,34,2,5,2,3
MYA,2028,2.0181391676152368e-08,2,345,69,20,77,0.005797101449275362,0.20972644376899696,2,34,8,5,6,3
NCA,2028,6.077870371813547e-06,7,345,69,15,57,0.020289855072463767,0.20972644376899696,8,34,5,5,6,3
NEP,2028,0.0009300784934107684,7,345,69,16,61,0.020289855072463767,0.20972644376899696,5,34,7,5,5,3
NRU,2028,1.488784283131477e-05,1,345,69,9,29,0.002898550724637681,0.20972644376899696,2,34,2,5,2,3
OMA,2028,6.088192208776648e-07,4,345,69,12,41,0.011594202898550725,0.20972644376899696,5,34,4,5,3,3
PLE,2028,0.0032038143893348024,8,345,69,9,29,0.02318840579710145,0.20972644376899696,5,34,6,5,5,3
PLW,2028,4.1661681582976304e-09,3,345,69,8,25,0.008695652173913044,0.20972644376899696,3,34,6,5,5,3
PNG,2028,9.26897764546731e-10,7,345,69,13,49,0.020289855072463767,0.20972644376899696,8,34,8,5,8,3
RWA,2028,2.4931481147285356e-05,8,345,69,12,41,0.02318840579710145,0.20972644376899696,5,34,7,5,7,3
SAM,2028,1.2060494401344945e-05,26,345,69,12,41,0.07536231884057971,0.20972644376899696,13,34,9,5,9,3
SEY,2028,5.429207911053633e-09,3,345,69,12,45,0.008695652173913044,0.20972644376899696,6,34,10,5,6,3
SKN,2028,5.147477758496563e-07,3,345,69,9,29,0.008695652173913044,0.20972644376899696,2,34,9,5,7,3
SLE,2028,1.1473023193546686e-06,4,345,69,14,57,0.011594202898550725,0.20972644376899696,4,34,4,5,2,3
SOL,2028,1.762577264393992e-08,2,345,69,12,41,0.005797101449275362,0.20972644376899696,3,34,3,5,4,3
